encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,1.785183,1
0,1,0,0,1,0,0,1,1,1,0,2.403018,1
1,1,0,1,0,0,0,0,0,0,0,2.402569,1
0,1,0,0,1,0,0,1,1,0,1,1.903711,1
1,0,1,0,0,0,0,0,0,1,0,2.401858,1
0,1,0,1,0,0,0,1,0,0,0,2.399138,1
0,0,0,0,0,1,0,0,1,0,0,2.31554,1
1,0,1,0,0,0,0,0,1,0,0,1.52444,1
0,1,1,0,0,0,0,1,0,1,0,0.8444,1
0,1,0,0,0,1,0,0,1,0,0,0.8444,1
0,0,0,0,0,1,0,1,0,1,0,1.6,1
0,0,0,0,0,1,0,0,0,0,0,1.9185,1
0,0,0,0,0,1,0,1,0,0,0,1.2333,1
0,0,0,0,0,1,0,0,0,1,0,2.13332,1
0,0,0,0,1,0,0,1,1,0,1,1.7222,1
0,0,0,1,0,0,0,1,1,0,0,1.7889,1
0,1,0,0,1,0,0,0,0,0,0,1.3667,1
1,1,0,0,1,0,0,0,0,0,0,1.8111,1
0,0,0,0,0,1,0,1,1,1,0,1.7889,1
