OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1.312162,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.130114,0
0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1.130114,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.130114,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.130114,0
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1.130114,0
1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1.130114,0
1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1.130114,0
1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1.130114,0
1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1.130114,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.349204,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.683076,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.7926,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.540966,1
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.117471,0
1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1.117471,0
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1.117471,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1.117471,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.527029,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.527029,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.527029,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.527029,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.701593,1
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1.701593,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.527029,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.399204,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.447586,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.235971,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.447586,0
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.287838,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.287838,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.679343,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.998407,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.998407,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.679343,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1.8889,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.163514,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.163514,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.009557,1
