encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.130296,1
1,0,0,0,1,0,0,0,1,0,0,2.543151,1
0,1,0,0,1,0,0,0,0,0,0,2.414136,1
0,0,0,0,1,0,0,0,0,0,0,1.210079,1
0,0,0,0,1,0,0,1,1,0,1,1.473913,1
1,0,0,0,1,0,0,1,1,0,1,0.981818,0
1,0,0,0,1,0,0,1,1,0,0,0.981818,0
1,0,0,0,1,0,0,1,1,1,1,0.981818,0
1,1,0,1,0,0,0,0,1,1,0,0.981818,0
1,0,0,0,1,0,0,1,0,0,1,0.981818,0
0,1,0,0,1,0,0,1,1,0,1,2.245665,1
0,0,0,0,1,0,0,0,0,1,0,2.400251,1
0,0,0,1,0,0,0,1,1,0,0,2.334355,1
0,0,0,0,1,0,0,0,1,0,0,2.028277,1
0,1,0,0,1,0,0,0,0,0,1,1.505039,1
1,0,0,0,1,0,0,0,1,0,1,2.499485,1
0,0,0,0,1,0,0,1,0,0,1,1.944785,1
0,0,0,0,1,0,0,0,0,0,1,1.802009,1
0,0,0,0,1,0,0,0,1,0,1,2.094961,1
1,1,0,0,1,0,0,0,0,1,0,1.701691,1
0,1,0,0,1,0,0,1,1,1,0,2.067177,1
0,1,0,0,1,0,0,0,1,0,1,2.202536,1
0,1,0,0,0,1,0,0,0,0,0,2.158086,1
1,0,1,0,0,0,0,0,1,0,0,1.898309,1
1,1,0,0,0,1,0,0,0,0,0,1.77775,1
