NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,1,0,0,0,1,1,0,0,22,160,0,2.29
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.67
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.65
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,3.55
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,3.1
1,0,0,0,0,1,0,0,0,1,1,1,1,22,160,0,3.14
0,1,0,0,1,0,0,0,0,0,0,0,0,22,8,0,2.8
0,1,0,0,0,0,0,0,1,0,0,0,0,44,8,2,3.76
1,0,1,1,0,0,0,0,1,0,0,1,0,48,8,0,5.36
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,3.76
0,1,0,1,0,0,1,0,1,1,0,1,1,48,160,0,9.627524642680184
0,1,0,1,1,0,0,0,0,0,0,0,1,22,8,0,9.623242028492353
1,1,0,0,1,1,1,0,1,1,0,1,0,48,8,0,9.623185578376757
0,1,1,1,1,1,1,1,0,1,1,0,1,48,8,0,9.627664078563217
1,0,1,1,0,1,1,1,1,0,1,1,1,8,160,2,9.628831706053402
0,1,0,0,0,0,0,0,0,0,0,0,0,8,320,1,9.626206468908485
0,1,1,1,0,1,1,1,0,0,0,1,0,48,320,2,9.626640603636126
1,0,0,1,1,1,1,0,1,1,1,1,1,22,160,0,9.623096950002509
1,1,0,0,1,1,1,1,0,1,0,1,1,22,160,2,9.623891546103312
1,1,1,1,1,0,0,1,1,1,0,0,1,48,8,1,9.623586943600563
1,0,0,0,0,0,1,0,0,1,0,0,0,22,8,2,9.62509617109739
0,1,0,0,0,0,0,0,1,0,0,1,1,48,8,1,9.625986349547063
0,1,0,0,1,0,1,0,0,0,0,0,0,44,8,2,9.625170407746573
1,0,0,1,0,0,0,1,1,1,0,0,1,48,8,2,9.624754947540293
0,1,0,0,1,1,1,1,1,1,0,1,0,8,8,2,9.622201820325438
0,1,0,1,1,0,0,1,1,0,1,1,0,48,160,0,9.625654501139792
1,1,0,1,0,1,1,0,1,0,1,0,0,48,8,0,9.627758263829374
1,1,0,1,1,0,0,0,0,0,0,1,0,44,320,0,9.623879175642633
0,0,1,1,1,1,1,0,0,1,0,0,0,22,8,1,9.624324055070025
1,0,0,1,0,1,1,0,0,1,0,0,0,22,8,1,9.623420912238876
1,0,0,1,0,0,1,0,1,1,0,1,1,8,8,2,9.626657201234096
0,1,1,1,0,1,1,0,1,0,1,1,1,22,160,0,9.623176779149418
1,1,1,1,0,0,0,0,1,1,0,0,1,8,8,2,9.621278341659933
0,0,1,0,0,0,1,1,1,1,0,1,1,8,320,2,9.627773967171919
1,0,0,0,0,0,0,0,1,1,0,1,1,8,320,2,9.62174946067132
0,0,1,0,0,0,0,0,0,1,1,1,1,22,160,0,9.62844435353653
0,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,9.62184904141106
0,1,0,0,1,0,0,0,0,1,0,0,0,22,8,0,2.75
0,1,0,1,1,1,1,1,0,0,0,1,0,8,8,2,9.626838139030536
0,1,0,0,1,1,0,0,1,0,0,0,0,22,8,0,9.62361963000695
1,0,1,1,1,0,0,0,0,0,0,0,1,48,8,2,9.622195721471964
0,1,0,0,0,1,1,0,1,1,1,1,1,22,320,0,9.621600301016763
0,0,0,0,1,0,0,0,1,1,1,1,1,22,320,2,9.622650003425015
0,0,1,0,1,1,1,1,1,0,0,1,0,22,8,2,9.625704646584593
0,1,0,0,0,0,0,0,1,1,1,0,0,44,320,2,9.624191775083391
0,1,0,0,0,1,1,1,1,1,0,1,0,8,8,2,9.626487040536006
1,1,0,0,1,1,1,1,0,1,0,1,0,8,8,2,9.621432897325063
1,0,0,1,1,1,1,0,1,1,1,1,1,44,160,0,9.625770484340737
0,1,0,0,1,0,0,0,0,1,1,0,1,8,160,0,9.628548414366875
0,1,1,0,0,1,0,0,0,0,0,0,0,22,8,0,9.623451801026981
0,1,1,1,1,1,0,0,0,1,1,0,0,22,160,0,9.623573777174848
1,1,0,0,0,0,0,0,0,1,0,0,0,22,8,0,9.623176746478432
1,1,1,0,0,1,1,0,1,1,1,1,1,22,320,0,9.626413410054703
0,1,0,0,0,0,0,0,0,1,1,0,0,22,160,0,9.62746948351775
0,1,0,0,0,0,0,0,0,0,0,0,0,22,8,0,9.622100686890995
0,1,0,1,0,0,0,0,1,0,0,0,0,44,8,2,9.624439476366954
1,0,0,0,0,1,0,1,1,0,1,1,0,22,8,0,9.625125906667984
0,1,0,0,1,0,0,0,0,1,0,0,1,8,160,0,9.627003821796666
1,0,0,0,0,0,0,0,0,0,1,0,0,22,160,0,9.621095714157537
0,1,1,0,0,1,0,0,1,1,0,0,1,22,8,2,9.62397577314492
0,1,0,0,0,0,0,1,0,1,0,0,0,22,320,0,9.625694138910733
0,1,1,0,1,0,0,0,0,0,0,0,0,44,8,2,9.625381392582785
0,1,0,0,0,1,0,1,0,1,1,0,0,22,160,1,9.621044512315212
1,1,1,0,1,0,0,0,0,1,0,0,0,22,8,0,9.622142010302772
1,0,0,0,0,1,0,0,1,1,1,1,1,22,320,2,9.624065924003496
1,0,0,0,0,0,0,0,1,1,0,1,1,8,320,0,9.623907003273166
0,0,1,0,0,0,0,0,1,1,1,1,0,22,8,2,9.624272374597432
1,1,0,0,0,0,0,0,1,0,0,1,0,44,8,2,9.621211431198086
1,0,0,1,0,1,1,0,0,1,1,0,0,48,8,0,9.621255640165263
0,0,0,0,0,1,0,0,0,1,1,0,1,22,160,0,9.623153059094046
1,1,1,0,1,1,0,0,0,1,1,1,0,44,8,2,9.623597922056813
1,1,0,0,1,0,1,0,1,0,0,0,0,22,160,0,9.627723733528814
1,0,1,0,0,1,0,0,0,1,0,1,1,8,160,2,9.621639149936131
0,0,1,0,0,1,0,0,1,1,1,1,1,22,160,0,9.623392229317346
0,0,0,0,0,0,0,1,1,0,0,1,0,48,8,0,9.621682807871457
1,0,1,1,0,1,1,1,0,1,0,0,0,22,160,0,9.623064452592251
0,1,0,1,0,1,1,0,0,1,1,0,0,48,8,0,9.621082667621085
1,0,0,0,0,0,0,0,1,0,0,0,0,44,8,2,9.62325261110281
1,0,1,0,0,0,0,0,1,1,1,0,0,44,160,0,9.621430219532225
0,0,0,1,0,1,0,0,0,1,0,1,1,8,8,2,9.62719430987469
0,1,0,1,0,1,1,0,0,1,1,0,0,22,160,0,9.621326062222007
1,0,1,0,0,1,0,0,0,1,1,1,1,22,160,0,3.0
1,1,1,1,0,0,1,0,1,0,0,1,0,44,8,2,9.62307546937797
1,1,0,0,0,0,1,0,1,0,0,1,0,22,8,0,9.625898445729906
0,0,1,0,0,0,0,0,0,1,0,1,1,8,8,2,9.628425634849389
0,0,0,1,0,1,1,0,0,1,0,1,1,22,160,0,9.626492308174743
1,0,1,0,0,0,0,1,1,1,0,1,1,8,8,2,9.622307442324953
0,1,0,0,0,1,1,1,0,0,1,0,1,44,8,2,9.62319072986809
