NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,1,0,1,0,0,0,1,0,8,160,0,2.809543,1
1,1,1,0,0,1,0,0,0,1,1,0,0,22,160,0,2.3578,1
0,0,0,1,0,1,0,0,0,1,1,0,0,22,160,0,1.3222,0
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.7926,1
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,1.3222,1
1,1,1,0,0,1,0,0,0,1,1,1,0,48,8,0,1.3222,1
1,0,1,0,0,1,0,1,0,0,0,1,1,44,320,0,1.3222,0
1,0,1,0,0,0,0,0,1,1,0,1,1,44,160,0,1.3222,1
0,0,0,0,0,0,0,1,0,0,0,1,1,44,160,0,1.3222,1
1,0,1,1,1,1,0,0,0,1,0,1,0,48,160,0,1.3222,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.557433,1
0,1,1,0,0,1,1,0,0,0,0,0,0,44,160,0,2.23335,1
1,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,2.1167,1
1,0,0,0,0,0,0,1,0,0,0,1,1,22,8,1,1.5278,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,2.32225,1
0,1,1,0,0,1,0,0,1,0,0,1,0,8,160,0,2.32225,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,1.9556,1
0,1,1,0,0,0,0,0,0,1,1,0,0,22,160,0,1.9556,1
1,1,0,0,0,1,0,1,0,0,0,1,0,8,160,0,1.9389,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,1.9389,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,1.9389,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,1.9389,1
