OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19386.3243413946
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,18409.2328255453
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,15054.0790601614
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14700.1145885707
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,13410.4646384639
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,12571.0304151399
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,12339.3392474998
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,11407.978046487
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,11142.9512659606
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,10718.3225374649
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,9811.391483189389
1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,9811.391432614371
0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,9811.391120040897
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,9811.391094147246
0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,9811.391079262678
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,9811.388919849622
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,9811.388269669911
1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,9811.388228075317
0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,9811.388107924142
0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,9811.387952427858
