OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.564225,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.974614,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.952414,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.974614,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.952414,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.952414,0
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0.952414,0
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0.952414,0
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.952414,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.952414,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.425386,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.88359,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.147105,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.271429,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.117471,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.117471,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.117471,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.117471,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.304729,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.809507,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.271429,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2.007914,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.601593,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.601593,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.76665,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.601593,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.820657,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.004248,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.004248,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.657143,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.657143,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.657143,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.941264,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.853957,1
