encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,0,1,0,0,0,0,2.86295,1
1,0,0,0,1,0,0,0,1,0,0,2.599975,1
1,1,1,0,0,0,0,0,0,1,0,2.86295,1
0,1,0,1,0,0,0,1,1,1,0,2.36222,1
0,1,0,1,0,0,0,0,1,1,0,1.3889,1
1,1,1,0,0,0,0,0,1,0,0,1.3889,1
0,1,1,0,0,0,0,1,0,1,0,1.3889,1
1,1,0,0,0,0,1,1,0,1,0,1.3889,1
1,1,0,0,0,0,1,0,1,1,0,1.3889,1
1,1,0,0,0,0,1,1,0,0,0,1.3889,1
1,1,0,1,0,0,0,0,0,0,0,2.10555,1
0,1,0,0,0,0,1,0,0,1,0,2.601833,1
0,0,0,1,0,0,0,1,1,0,0,2.10555,1
0,1,1,0,0,0,0,1,0,0,0,2.601833,1
0,0,1,0,0,0,0,1,1,1,0,1.8222,1
0,1,0,1,0,0,0,1,0,0,0,2.0944,1
1,0,0,1,0,0,0,0,1,1,0,2.0944,1
