NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,2.4926,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.8716,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,1.725933,1
0,0,1,1,0,0,1,0,0,0,0,0,0,22,320,0,1.3556,0
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,0,1.3556,1
0,0,1,1,1,0,0,0,0,1,0,1,0,22,8,0,1.3556,0
0,1,0,0,0,0,0,1,0,0,0,1,0,44,8,2,1.3556,0
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.3556,1
0,0,1,0,0,1,0,0,0,1,1,1,1,44,160,0,1.3556,1
1,1,1,0,0,0,0,0,1,1,0,1,0,48,8,2,1.3556,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.6611,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,2,1.8889,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.5111,1
0,0,1,1,0,1,1,0,0,0,0,0,0,22,160,0,1.5111,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.444433,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.444433,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.6667,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,1.6667,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.2333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.2333,1
1,0,1,1,1,1,0,0,0,1,0,0,0,8,8,0,2.2333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.2333,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,2.0222,1
