encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,0,0,0,14.76
0,0,0,0,1,0,0,0,0,1,0,10.26
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,1,0,0,0,0,0,0,0,0,25.2
0,0,1,0,0,0,0,1,0,0,0,25.21
1,0,0,1,0,0,0,1,0,0,0,14.64
0,0,1,0,0,0,0,1,0,1,0,24.79
0,1,0,1,0,0,0,0,1,1,0,24.52
0,0,0,1,0,0,0,1,0,0,0,25.17
0,0,0,0,0,1,0,0,1,1,0,10.68
0,0,0,0,1,0,0,1,0,1,0,14.91
0,1,0,0,1,1,0,1,1,0,1,314.98604991858747
1,0,0,1,0,0,0,0,0,1,1,314.98714606265133
0,0,1,0,1,1,0,0,0,1,0,314.98481930035604
1,0,0,0,0,0,1,1,1,1,1,314.9886393898873
0,1,0,0,1,0,1,0,0,1,1,314.9835655314834
0,0,0,0,1,0,0,1,1,1,1,24.55
1,1,0,0,1,1,0,0,0,1,0,314.98288280407115
0,0,0,0,1,1,1,0,1,1,1,314.98579737986194
0,0,0,0,1,0,1,0,1,1,1,314.9818685652434
0,1,1,1,1,0,1,1,0,0,1,314.98204477893546
0,0,1,1,0,0,0,0,0,0,1,314.98319206055703
1,1,1,0,1,1,0,0,1,1,1,314.986229233911
0,0,1,0,0,0,1,1,0,0,1,314.9883604289355
1,0,0,0,1,0,1,1,0,1,0,314.9869418724581
1,0,0,1,0,1,0,0,0,0,1,314.98785943909485
0,1,1,1,1,1,0,1,1,1,1,314.98427265357503
0,0,0,0,1,1,1,1,0,1,1,314.9876144389052
0,1,0,1,1,0,0,1,0,0,0,314.98200557156565
0,0,1,1,0,1,0,1,0,1,1,314.98803584176784
