OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,19254.9882367787
1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,20402.3453958614
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,19017.9163845663
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,17501.0688653068
1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,14698.2132975234
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,26629.0559558914
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,18826.5411184228
1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,16128.5360520621
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,13155.6930850665
1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,19043.8888624514
0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,13155.702030092885
1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,13155.694614024633
1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,13155.69719859612
0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,13155.697806926779
0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,13155.694935148105
0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,13155.701167142008
0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,13155.699061400479
1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,13155.697010376201
0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,13155.695477530613
0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,13155.700849426572
0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,13155.701432646792
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,13155.69773646065
1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,13155.69422571901
1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,21889.5772055591
0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,13155.696490722808
0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,13155.697732667253
0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,13155.694132128037
0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,13155.698673453659
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,13155.696597035432
0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,13155.699893539957
0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,13155.701407761282
0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,13155.697400690684
0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,13155.69476279748
1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,13155.69483256326
1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,13155.696880009575
0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,21705.3955726353
1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,13155.69669557751
1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,13155.697948170731
1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,13155.6954316455
0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,13155.694153329885
1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,13155.700905184287
1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,13155.699010600316
0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,13155.695899529377
1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,13155.701179922062
0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,13155.69991567627
1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,13155.69991629889
1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,13155.698317781305
0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,13155.696121029485
1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,13155.701665727762
0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,13155.697574645934
1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,13155.700055129475
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,13155.700522319177
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,19440.0557558464
0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,13155.696884727295
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,19345.9375135891
0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,13155.696236829575
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,13155.69745656583
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,13155.701128844412
1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,13155.701345801766
0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,13155.694911806506
1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,13155.69946689119
1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,13155.698581090546
1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,13155.694505295307
0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,13155.697980056355
1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,13155.6950311444
0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,13155.6980276223
0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,13155.696415114693
1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,13155.698073366153
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,13155.701092811381
1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,13155.697022858663
1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,22237.3192362965
0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,13155.697068753803
0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,13155.695259284976
1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,13155.698527631446
0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,13155.694085652542
1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,13155.700796781295
1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,13155.699492556998
1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,13155.701500439627
0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,13155.69926385907
0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,13155.694407746938
1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,13155.701368472211
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,13155.698670281612
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,13155.694298289478
0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,13155.694487760336
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,13155.699410835085
1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,13155.701142627078
0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,13155.695990444518
1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,13155.697556266101
1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,13155.696620705563
1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,13155.701437804284
