NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,1.7111,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.511129,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,1,2.09334,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,160,0,1.3111,0
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.3111,0
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,0,1.3111,0
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,0,1.3111,0
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.3111,0
1,0,1,0,0,0,0,0,1,1,0,0,1,22,8,1,1.3111,1
1,0,1,0,0,0,0,0,1,1,0,0,1,22,8,0,1.3111,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.5037,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,1.8889,1
0,1,0,0,0,1,0,0,0,1,1,0,0,22,160,0,1.8889,1
0,0,0,1,0,1,0,0,0,0,1,1,0,22,160,0,1.5111,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.518533,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.518533,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,2.518533,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.34445,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.34445,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.34445,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,1.9556,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,1.9556,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.1333,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.1333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.1333,1
