NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.396843,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,1.607433,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,1.3111,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.792611,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.400017,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.3111,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,1.3111,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.3111,1
0,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.3111,1
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,1,1.3111,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,8,0,2.5778,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.5778,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.3852,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,1.6,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.1778,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.1778,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,1.9778,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,1.9778,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.9778,1
