id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1156,0,none,1,1.4899681264751738,0,13,0,-6,1.0405457169034305,4:-4,spatial,0,164,0,tesa,55,0,0,vbr,1,baseline,0.8145842462812163,41,19,29,2,36,1,37,0,0,1,5.22
697,0,p4x4,2,0.6247707288123966,1,14,0,5,8.735498427154589,1:1,spatial,1,8,2,dia,40,0,0,none,0,main,0.7175851110331362,32,17,240,2,35,0,56,0,0,1,6.21
1998,1,all,3,1.8397979301638807,0,13,1,-5,19.58514098352337,-6:6,auto,1,38,3,dia,52,0,1,cbr,0,high,0.2829198489071013,26,20,101,13,52,0,15,2,0,0,7.4
2180,0,"p8x8,b8x8,i8x8,i4x4",0,1.8879908054818653,0,4,1,-10,46.928797931992825,0:0,auto,0,418,2,tesa,9,1,1,none,0,main,0.329252037084081,50,3,94,5,44,4,27,0,0,0,7.59
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,9.22
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,10.35
1526,0,p4x4,0,0.0233846407201573,1,4,1,-4,25.555245760468058,2:2,spatial,1,80,3,dia,7,1,1,none,0,baseline,0.2849238145104008,49,9,2,7,61,0,7,2,0,1,10.72
285,1,p8x8,0,1.236053973363605,2,0,1,-7,34.4682614282625,-5:5,spatial,1,413,1,hex,42,1,0,vbr,1,main,0.3509747585402405,37,3,154,12,62,6,38,2,0,1,14.33
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,17.44
2040,1,p8x8,3,1.6536248590435692,0,7,0,-11,13.816023914785042,0:0,auto,1,308,3,esa,23,0,0,cbr,0,main,0.4286029141996938,39,16,201,3,9,2,42,0,0,1,18.1
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,18.99
1077,1,all,1,1.198389510754835,1,10,0,1,6.922106714774589,2:2,auto,1,217,3,hex,45,1,0,cbr,0,high,0.8309780989038396,36,18,236,6,33,5,62,2,0,2,21.32
1564,1,p8x8,2,0.2967607589128609,2,9,0,-1,20.07237585213559,1:-1,spatial,1,87,3,dia,10,1,1,none,1,main,0.8657534129007648,31,12,112,15,5,8,34,2,0,1,24.98
1154,1,all,1,0.8361047490996224,2,15,1,-3,29.57619204742715,3:-3,temporal,0,166,0,hex,61,1,1,cbr,0,main,0.3314707658397848,34,4,178,13,93,10,21,0,0,0,25.49
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,27.2
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,28.33
1660,0,p4x4,2,0.5840420073923976,0,6,0,-2,1.805838349181472,-6:6,temporal,0,133,3,tesa,51,0,1,cbr,0,main,0.206496826245575,27,12,247,6,49,0,24,1,1,2,28.42
1706,1,p4x4,3,0.4441507340133522,0,6,0,1,14.08811015067922,3:3,temporal,1,98,4,esa,4,1,1,vbr,0,high,0.5291906059109361,32,8,133,16,76,4,4,2,1,2,28.73
1267,1,p4x4,3,1.203049385609735,0,3,0,-4,33.87353378196309,-1:1,temporal,1,304,4,esa,37,1,1,cbr,0,main,0.6244644047596006,30,13,3,15,41,6,23,2,1,2,28.73
437,0,p4x4,0,1.4964201303705087,0,7,1,7,28.667738594392617,4:4,spatial,1,406,1,umh,48,0,1,vbr,1,main,0.9344307462705954,29,1,116,12,25,7,36,2,1,2,31.17
