iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,0.7611,0
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.895367,1
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,0.7611,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.2,0
0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,10,0.7611,0
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,10,0.7611,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.252386,1
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.909129,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,0.7611,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,0.7611,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.671814,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.123133,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.2639,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.1444,0
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,90,1.1444,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.1444,0
0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,90,1.1444,0
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.1444,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.56385,0
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,1.1444,0
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,2.033325,1
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,10,1.1444,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.1463,1
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.8778,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1.8778,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.101833,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.101833,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,2.00555,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.1898,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.7639,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,1.9333,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,2.02775,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.02775,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.02775,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.9333,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.7472,1
