NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,1.8815,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,1.8889,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.8815,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,160,0,1.4111,0
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,1,1.4111,0
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,1.4111,0
0,1,0,0,0,0,0,1,0,1,0,0,0,48,8,2,1.4111,0
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,1.4111,0
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,0,1.4111,0
0,0,0,0,1,0,0,0,0,0,0,1,1,48,8,1,1.4111,0
0,0,0,1,0,1,1,0,0,1,0,0,0,44,160,0,1.6167,0
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,2.1167,1
0,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,1.6167,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,8,1,1.6167,1
1,0,0,0,0,0,0,1,0,0,0,1,1,22,8,0,1.6167,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.3889,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.3889,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.3889,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,2.3889,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.3889,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.3889,1
0,1,0,0,1,0,0,0,0,0,0,1,0,8,8,0,1.8667,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.8667,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,160,0,1.8667,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.1611,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,2.1611,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.1611,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.1611,1
