iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.24,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,90,1.76,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,2.3,1
0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,1.2,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,90,1.2,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1.2,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.466667,1
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.6,1
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.533333,1
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.2,1
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.35,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,2.2,1
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,1.2,0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,1.6,1
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.5,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.5,1
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,90,1.2,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,1.2,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.2,1
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.2,0
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.2,0
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.0,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.2,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,2.2,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.2,1
