OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.604396,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571,0
1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.428571,0
1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0.928571,0
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.428571,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.428571,0
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.428571,0
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0.428571,0
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.428571,0
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0.428571,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.928571,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.571429,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.428571,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.357143,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.142857,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.285714,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.071429,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.285714,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.428571,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.071429,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.142857,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.142857,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.857143,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.142857,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.142857,0
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.142857,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.857143,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.857143,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.857143,1
