OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.47619,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.047619,0
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1.47619,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.857143,0
1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1.047619,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.857143,0
1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0.857143,0
0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1.047619,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.857143,0
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.857143,0
1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0.857143,0
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.857143,0
1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0.857143,0
1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.857143,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.357143,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.428571,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.952381,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.428571,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.428571,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.428571,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.761905,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.107143,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.809524,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.214286,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.809524,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.761905,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.107143,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.214286,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.095238,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.142857,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.142857,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.142857,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.857143,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.857143,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.857143,1
