encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.037037,1
0,0,0,0,0,1,0,0,0,0,0,2.259259,1
0,1,0,1,0,0,0,1,1,1,0,1.539683,1
1,0,0,0,0,0,1,1,0,0,0,1.311111,1
1,0,0,0,1,0,0,0,1,0,1,1.950617,1
0,1,0,1,0,0,0,1,0,0,0,2.358025,1
0,0,0,0,0,1,0,0,1,1,0,1.694444,1
0,0,0,0,1,0,0,1,1,0,1,1.407407,1
0,0,0,0,0,1,0,1,0,1,0,1.333333,1
1,1,0,0,0,1,0,0,1,0,0,1.222222,1
0,1,0,0,1,0,0,1,1,0,1,1.933333,1
0,1,0,0,1,0,0,0,1,0,1,2.138889,1
0,0,0,0,1,0,0,0,0,1,0,1.916667,1
0,1,0,0,1,0,0,0,0,0,1,1.333333,1
0,0,0,0,0,1,0,0,0,1,0,2.0,1
0,1,0,0,0,1,0,0,0,0,0,1.222222,1
0,1,0,0,1,0,0,1,1,1,0,2.0,1
0,0,0,0,0,1,0,1,1,1,0,1.333333,1
0,0,0,0,0,1,0,0,1,0,0,2.0,1
1,1,0,0,0,1,0,1,0,0,0,1.777778,1
