NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.903689,1
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,1.688867,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,2.288875,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.2444,0
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.2444,0
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,1.2444,0
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,1.2444,0
0,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,1.2444,1
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,0,1.2444,1
1,1,1,0,0,1,0,0,0,1,1,1,0,48,160,0,1.2444,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.3037,1
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.5111,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,1.9,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.5111,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,160,0,2.3037,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.5111,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.5111,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.5111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.5111,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.5111,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,2.1333,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,0,2.1333,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.1333,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,2.1333,1
