encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,0,1,0,0,2.300006,1
0,0,0,0,0,1,0,0,0,1,0,2.044433,1
1,1,0,0,0,0,1,1,0,1,0,0.688922,0
1,0,0,0,1,0,0,1,1,0,1,0.688922,0
0,0,0,0,0,1,0,0,1,0,0,2.266669,1
0,0,0,0,0,1,0,0,1,1,0,2.114287,1
0,0,0,0,1,0,0,0,1,0,0,2.174094,1
0,1,0,1,0,0,0,1,0,0,0,2.375018,1
0,1,0,0,0,1,0,0,1,0,0,0.688922,0
0,0,0,0,0,1,0,1,0,0,0,1.2667,1
1,1,0,0,0,0,1,0,0,0,0,1.761125,1
0,0,0,0,1,0,0,0,0,1,0,2.418517,1
0,0,0,0,0,0,1,0,1,0,0,2.075553,1
1,1,0,0,1,0,0,0,0,1,0,1.633339,1
0,0,0,0,0,1,0,0,0,0,0,2.244469,1
1,1,0,0,0,1,0,0,0,0,0,1.992589,1
1,1,0,1,0,0,0,0,0,0,0,2.148167,1
1,0,0,0,0,0,1,0,0,1,0,2.000011,1
0,1,0,1,0,0,0,1,1,1,0,1.966672,1
1,1,0,0,1,0,0,0,0,0,0,1.933311,1
0,0,0,0,1,0,0,0,1,0,1,1.622189,1
0,0,0,0,1,0,0,0,0,0,0,1.9111,1
0,1,0,0,1,0,0,0,0,0,0,1.866711,1
