encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.6761,1
0,1,0,0,1,0,0,1,1,1,1,1.946443,1
0,0,0,0,0,1,0,1,0,0,0,0.7833,0
0,1,0,0,1,0,0,1,1,1,0,2.266989,1
0,1,0,0,1,0,0,0,1,0,1,2.256757,1
1,0,0,0,1,0,0,0,1,0,0,2.096843,1
1,0,0,0,1,0,0,0,1,0,1,2.36557,1
1,1,0,0,1,0,0,0,0,0,1,1.3011,1
0,0,0,0,0,1,0,1,1,1,0,1.5713,1
0,0,0,0,0,1,0,1,0,1,0,1.1472,1
0,0,0,0,1,0,0,0,0,1,0,1.947225,1
0,0,0,0,1,0,0,0,0,0,1,0.975,0
1,1,0,0,1,0,0,0,0,0,0,1.901867,1
0,1,0,0,1,0,0,1,1,0,1,1.861125,1
0,0,0,0,1,0,0,0,0,1,1,1.0111,1
0,0,0,1,0,0,0,1,1,1,0,1.1806,1
0,1,0,1,0,0,0,1,1,1,0,1.1806,1
0,0,0,1,0,0,0,1,1,0,0,1.8278,1
0,0,0,0,0,1,0,0,1,1,0,1.5278,1
0,1,0,0,0,0,1,0,0,1,0,1.989833,1
0,0,0,0,1,0,0,0,1,0,0,1.5778,1
1,0,0,0,0,0,1,0,0,1,0,1.7917,1
