OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2.1905,1
0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1.152414,0
1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1.512195,0
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1.152414,0
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1.152414,0
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1.152414,0
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1.512195,0
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1.152414,0
1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1.152414,0
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1.152414,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1.406371,0
1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1.406371,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.406371,0
0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1.406371,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.679393,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.376979,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.376979,1
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1.8778,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.460329,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.460329,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.460329,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.460329,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.137581,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.469886,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.81115,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.469886,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.184138,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1.469886,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1.469886,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.723843,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.723843,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.042857,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.243371,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.074564,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.9333,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.9333,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.9333,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.074564,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.787257,1
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1.787257,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.787257,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.787257,1
