OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,18070.2837302461
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,18201.0592688028
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18466.6903528615
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19123.1723188899
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,19139.3725147085
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,17905.6514998709
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,18093.212122858
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19284.1317807304
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,18111.2034674538
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,17995.5243003274
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17750.5301258561
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,17871.5785168427
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,18716.9585544249
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,18560.3170803417
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18360.2685916319
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,18137.8145410574
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,16348.7627428269
0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,12479.4859752475
1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,9385.098099039913
0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,9385.096982163932
0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,9385.101256974514
1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,9385.10367539372
0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,9385.100186482126
0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,9385.098019817724
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,9385.097859491043
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,9385.102514022728
0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,9385.096419613834
1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,9385.096333038031
0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,9385.096385286193
1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,9385.098356088978
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,18403.8452024439
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,17940.0083352315
0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,9385.10174334614
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15186.6250624442
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,18368.9798183865
0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,9385.096406016111
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19070.8473551879
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,18599.1320263722
0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,9385.102289763789
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,9385.101774790952
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9385.103115849208
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18365.1624955834
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,9385.096806828325
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,9385.10272851277
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,9385.097486495311
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,9385.10151032369
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,9385.10082273687
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9385.103186167722
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,9385.10410506569
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18108.8370301329
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,17914.9082995153
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,18137.9424130902
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9385.098735128347
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,9385.102982555862
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,9385.097326873307
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,9385.10287175974
1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,9385.099461111282
1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,9385.102751750115
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9385.09841229176
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,9385.09733701024
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,17298.0779164402
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,17221.134195229
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,17667.5375214182
0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,9385.101033662575
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,9385.101785219142
0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,9385.09857287133
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,9385.100478280845
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,9385.10247303997
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,9385.099776716826
1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,9385.103691692437
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,9385.099469626288
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,19016.6229928679
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,14062.7089276172
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9385.099160030819
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,18716.9991355191
1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,9385.10170901212
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17238.1791249793
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9385.10414813273
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9385.103394115107
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,18629.9316693892
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,14744.9275771594
1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,9385.102550416805
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17896.371821336
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9385.103614620675
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,9385.097763191488
1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,9385.102246339542
1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,9385.09686371923
1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9385.102734876406
1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,9385.098920026729
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,18968.3753509021
