iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,10,1.44
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.44
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,90,1.44
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.45
0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,90,1.47
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,1.47
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,1.49
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,1.5
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,90,1.51
0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,10,1.51
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,10,1.52
1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,10,1.8813542582106102
0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,10,1.881844988968019
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,10,1.8820088258687384
0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,90,1.8824420074277373
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,90,1.882686717656648
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,10,1.8836186160524806
0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,90,1.8852655055531935
1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,90,1.8858511141586178
0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,10,1.8861213433075341
