NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,2.93334,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.93334,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.251833,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,160,0,1.599967,1
1,1,1,0,0,1,1,0,0,1,0,1,0,48,8,0,1.599967,1
1,0,1,1,0,0,0,0,1,1,0,1,0,48,8,0,1.599967,1
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,0,1.599967,1
1,0,0,1,0,0,0,0,1,1,0,1,0,48,8,0,1.599967,1
1,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.599967,1
0,1,1,0,0,1,0,1,0,1,0,0,0,48,320,0,1.599967,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,2.600017,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,1.9111,1
1,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.9111,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,1.9111,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.288933,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.288933,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,2.288933,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,2.288933,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.288933,1
