NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.17
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.47
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,2.92
0,0,0,0,0,0,0,0,0,0,1,1,1,8,160,0,3.34
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,3.59
1,1,1,0,0,0,1,0,0,1,0,0,0,44,8,0,3.8
0,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,7.71
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,4.28
0,0,1,1,0,0,0,0,1,1,0,0,0,44,8,1,7.65
0,0,0,0,0,0,0,1,0,0,0,0,1,22,160,0,7.27
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,8.58
1,0,1,0,0,1,1,0,0,0,0,1,1,8,8,0,1.84
1,1,1,0,0,1,0,0,0,1,1,1,0,22,8,0,3.83
0,1,0,0,0,0,0,0,0,0,1,0,0,48,8,2,5.72
0,0,1,0,1,0,0,0,0,0,0,0,1,8,8,0,3.5
0,1,1,1,0,0,0,1,1,1,0,1,0,22,320,2,30.757039626912842
1,0,0,0,0,0,1,1,1,0,0,1,1,8,320,2,30.751705539445492
1,1,0,1,1,0,1,1,1,0,0,0,1,48,320,2,30.758859354531996
0,1,0,1,1,0,0,0,1,1,1,1,1,44,8,2,30.756703529318777
1,0,0,1,0,1,0,1,1,1,0,0,0,8,8,2,30.757483065285324
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.17
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.47
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,2.92
0,0,0,0,0,0,0,0,0,0,1,1,1,8,160,0,3.34
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,3.59
1,1,1,0,0,0,1,0,0,1,0,0,0,44,8,0,3.8
0,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,7.71
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,4.28
0,0,1,1,0,0,0,0,1,1,0,0,0,44,8,1,7.65
0,0,0,0,0,0,0,1,0,0,0,0,1,22,160,0,7.27
1,0,0,0,0,1,0,0,0,0,0,0,0,8,160,0,30.75507207208005
0,0,0,1,0,1,0,1,1,1,0,1,1,22,8,0,30.753266784069247
0,1,0,0,0,1,0,0,0,0,1,0,0,8,160,0,30.751139074326314
0,0,0,1,0,0,1,0,0,0,0,0,0,48,8,2,5.91
0,0,0,0,0,0,0,0,1,1,0,1,0,22,8,0,30.75596835784622
1,1,1,0,0,0,0,0,0,0,1,0,1,8,160,1,30.752306261970723
0,0,0,1,1,0,0,0,1,1,0,0,0,8,160,0,30.755211445874167
0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,30.75596320890998
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.48
1,0,1,0,0,1,1,0,0,0,0,1,0,8,160,0,30.752689918115458
0,0,0,1,1,1,0,1,0,0,0,1,1,8,8,0,30.758682408396083
0,0,1,0,1,1,1,0,0,1,0,0,0,44,160,2,30.753120172521655
0,0,0,1,1,0,0,0,0,1,1,0,0,8,8,0,30.755294948510276
1,1,1,0,0,1,0,0,1,1,0,0,0,44,8,0,30.7528707172405
1,1,1,0,0,1,1,0,0,1,0,1,1,8,8,2,30.755632725948463
1,1,1,0,0,0,0,1,0,0,1,1,1,48,160,0,30.758167727704826
0,0,0,0,1,0,0,0,1,1,0,0,0,44,8,0,30.75146333905116
0,0,0,1,1,1,1,0,0,1,0,0,0,44,8,0,30.758291483509222
1,1,1,0,0,1,0,0,1,1,0,0,0,8,8,2,30.75653893772486
1,1,1,0,0,1,0,0,0,1,0,1,0,8,8,0,30.753913605911425
