encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,1,0,0,9.94
1,0,0,1,0,0,0,1,0,1,0,9.95
1,0,0,1,0,0,0,1,0,1,0,9.95
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,0,1,0,0,0,0,0,10.19
1,0,0,0,1,0,0,0,1,0,0,10.19
1,0,0,1,0,0,0,0,1,1,0,10.22
1,0,0,1,0,0,0,0,1,1,0,10.22
0,0,0,0,0,1,0,0,0,1,0,10.23
0,0,0,0,0,1,0,0,0,1,0,10.23
0,1,1,0,0,0,0,1,0,0,0,10.27
0,1,1,0,0,0,0,1,0,0,0,10.27
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,1,0,0,0,1,0,1,10.31
1,0,0,0,0,0,1,1,0,0,0,10.4
1,0,0,0,0,0,1,1,0,0,0,10.4
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,0,1,0,0,1,1,0,1,10.52
0,0,0,0,0,1,0,0,1,1,0,10.68
0,0,0,0,0,1,0,1,0,1,0,10.73
