encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.23779,1
1,0,0,0,1,0,0,0,1,0,1,2.090133,1
0,1,0,0,1,0,0,0,1,0,1,2.13111,1
0,0,0,0,0,1,0,1,1,1,0,1.718533,1
1,1,0,0,1,0,0,0,0,1,0,1.824988,1
0,0,0,0,1,0,0,0,0,1,0,2.276293,1
0,0,0,0,1,0,0,0,0,0,0,0.9778,0
1,1,0,0,1,0,0,0,0,0,0,2.004944,1
0,0,0,0,0,1,0,1,0,1,0,1.72,1
0,0,0,0,1,0,0,1,1,0,1,1.14445,0
0,1,0,0,1,0,0,1,1,1,0,2.088883,1
0,0,0,0,1,0,0,0,1,0,1,1.677775,1
0,0,0,0,0,1,0,0,0,1,0,1.737033,1
0,1,0,0,1,0,0,1,1,0,1,2.12668,1
1,0,0,0,1,0,0,0,1,0,0,1.85555,1
0,1,0,0,1,0,0,0,0,0,1,1.5889,1
0,0,0,0,1,0,0,0,0,0,1,1.4,1
0,0,0,0,0,1,0,0,0,0,0,1.73335,1
0,0,0,0,1,0,0,0,1,0,0,1.4,1
0,1,0,1,0,0,0,1,1,1,0,1.7667,1
0,1,0,1,0,0,0,1,0,0,0,1.7667,1
0,1,0,0,1,0,0,0,0,0,0,1.7667,1
