NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.933357,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.933357,1
1,0,1,0,0,1,1,0,0,0,0,1,1,8,320,0,2.42446,1
1,0,1,1,0,0,0,0,1,0,0,1,0,22,8,0,1.4333,1
0,0,1,1,1,0,0,0,0,1,0,1,0,22,8,1,1.4333,1
0,1,1,0,0,0,0,0,0,1,1,0,0,44,160,0,1.4333,1
1,1,1,0,0,1,0,1,0,1,0,1,0,48,160,0,1.4333,1
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,1.4333,1
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,1,1.4333,1
1,0,1,0,0,1,1,0,0,1,0,1,1,48,320,0,1.4333,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.683367,1
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.683367,1
0,0,1,0,0,0,1,0,0,0,0,0,1,22,8,1,1.6167,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,2.17225,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,2.4667,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,2.2056,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.2056,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.2056,1
