encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.175758,1
1,1,1,0,0,0,0,0,0,1,0,2.363636,1
0,1,0,0,0,1,0,0,1,0,0,0.272727,0
1,0,0,0,1,0,0,0,1,0,0,2.454545,1
0,0,0,0,1,0,0,0,0,0,0,1.090909,1
0,0,0,0,1,0,0,0,0,1,1,0.272727,0
0,0,0,0,1,0,0,0,1,0,0,1.672727,1
0,0,1,0,0,0,0,0,1,0,0,0.272727,1
0,0,1,0,0,0,0,1,0,1,0,0.272727,1
1,1,0,0,0,1,0,0,1,0,0,0.272727,1
0,1,0,0,1,0,0,0,1,0,1,2.193182,1
0,0,0,0,1,0,0,0,1,0,1,1.909091,1
1,0,0,0,1,0,0,0,1,0,1,2.015152,1
1,1,0,0,1,0,0,0,0,0,0,1.690909,1
0,1,0,0,1,0,0,1,1,1,0,2.227273,1
1,0,0,0,0,0,1,0,1,0,0,1.795455,1
0,0,0,0,0,0,1,0,1,0,0,2.054545,1
1,0,0,1,0,0,0,0,1,1,0,2.030303,1
1,0,1,0,0,0,0,0,0,1,0,1.787879,1
0,1,0,0,1,0,0,0,0,0,0,1.818182,1
0,0,0,0,0,1,0,0,1,0,0,1.818182,1
1,0,0,0,0,0,1,0,0,1,0,1.636364,1
