OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.334395,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.7511,1
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1.740733,1
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1.380936,0
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.974614,0
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1.776182,1
1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0.974614,0
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1.776182,1
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0.974614,0
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0.974614,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1.228571,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.228571,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.228571,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.228571,0
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1.623793,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.6222,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6222,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.215829,0
1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1.215829,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.215829,0
0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1.215829,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6222,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.447586,0
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,2.052364,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1.447586,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.447586,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.887307,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1.447586,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.457143,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.457143,0
1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1.457143,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.063514,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7556,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.063514,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.063514,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7556,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.7556,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.063514,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7556,1
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1.7556,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.942857,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.942857,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.942857,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.942857,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.942857,1
