OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1.897959,1
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0.857143,0
1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1.914286,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.857143,0
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0.857143,0
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0.857143,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0.857143,0
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.857143,0
1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0.857143,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.857143,0
0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,2.2,1
0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1.678571,1
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1.47619,0
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1.357143,0
1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1.357143,0
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1.071429,0
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1.785714,1
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2.107143,1
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1.809524,1
0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1.285714,0
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1.428571,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.095238,1
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1.0,0
1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1.714286,1
1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,2.0,1
0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,2.0,1
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,2.0,1
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2.0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2.0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2.0,1
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2.0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2.0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2.0,1
