NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,1.74445,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,2.514817,1
0,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,1.733333,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,0,1.3778,0
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,0,1.3778,0
0,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,1.3778,0
0,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.3778,0
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,2,1.3778,1
0,1,0,0,0,0,0,0,0,1,1,0,0,44,320,0,1.3778,1
0,0,1,1,0,0,0,0,0,1,1,0,0,44,160,0,1.3778,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,2.69445,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.69445,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.5111,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.5111,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,1.5111,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.4889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.4889,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.4889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.4889,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,1.6889,1
1,0,0,0,0,1,0,0,1,1,0,1,1,8,8,0,2.4889,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.2889,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.2889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.0667,1
