encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,1,0,0,0,1,0,1,0,2.24
0,1,0,0,1,0,0,1,1,0,1,2.25
0,0,0,0,0,1,0,1,0,0,0,2.16
1,1,1,0,0,0,0,0,0,1,0,2.23
1,0,0,1,0,0,0,0,1,1,0,2.24
1,0,0,0,1,0,0,0,1,0,1,2.26
0,0,0,0,0,1,0,0,1,1,0,2.32
1,0,0,1,0,0,0,1,0,1,0,2.24
1,0,0,1,0,0,0,1,0,1,0,2.24
0,0,0,0,1,0,0,0,1,0,1,2.09
1,0,0,1,0,0,0,1,0,1,0,2.24
0,1,0,0,1,0,0,1,1,1,0,2.18
0,0,0,0,0,1,0,0,0,1,0,2.25
0,0,0,0,0,1,0,0,1,0,0,2.24
1,0,0,1,0,0,0,1,0,1,0,2.24
0,0,0,0,0,1,0,1,0,1,0,2.42
0,0,0,0,1,0,0,0,0,0,0,2.26
1,0,0,0,1,0,0,0,1,0,1,2.26
1,1,1,1,1,0,1,1,0,0,1,45.87489936983552
0,1,1,1,0,1,1,1,0,0,0,45.87762141984187
1,1,1,1,0,0,1,1,1,1,1,45.8721564975156
0,0,0,1,1,0,0,1,0,0,0,45.878371474902245
1,1,1,0,1,1,0,1,0,1,1,45.87537168609365
1,1,1,1,1,0,0,0,0,0,1,45.87152253054108
0,0,0,0,1,1,1,1,1,1,1,45.87622089647394
1,0,1,0,1,0,0,0,1,0,1,45.87689886396269
0,0,0,0,0,1,1,0,1,1,0,45.87859409421541
1,0,0,1,0,0,0,1,0,1,0,2.24
0,0,0,1,0,0,1,0,1,0,0,45.87301818719183
0,1,0,1,1,1,0,0,0,1,1,45.87106162745293
