encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,0,1,0,1,0,0,0,3.45
0,0,0,0,1,0,0,0,0,1,0,3.82
1,0,0,0,0,1,0,1,0,0,0,6.86
0,0,0,0,1,0,0,1,0,1,1,6.98
0,1,0,0,1,0,0,1,0,0,0,7.05
0,1,1,0,0,0,0,0,0,0,0,7.07
0,0,0,0,1,0,0,1,1,0,0,7.08
1,0,0,0,1,0,0,0,1,1,1,7.1
1,0,0,0,1,0,0,0,0,0,1,7.12
0,0,1,0,0,0,0,1,0,0,0,7.5
1,0,0,0,1,0,0,1,1,1,0,8.0
0,1,0,1,0,0,0,0,0,1,0,44.81
1,0,1,1,0,0,1,1,0,1,1,87.20125254606798
0,0,1,0,0,0,1,0,1,1,0,87.20138271008707
1,1,0,1,0,1,1,0,0,1,1,87.20174843911914
0,1,1,0,0,1,0,1,0,1,1,87.20219851146965
1,0,0,0,1,0,1,1,0,0,1,87.20284154857859
1,0,1,0,0,1,0,0,0,1,1,87.20364435213615
0,1,1,1,1,0,1,1,1,1,0,87.20425396621941
0,0,1,0,1,1,1,1,1,1,0,87.20471050118326
