encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,1.84888,1
1,1,0,0,1,0,0,0,0,1,0,2.536514,1
0,0,0,0,0,1,0,1,0,0,0,1.9852,1
0,0,0,0,0,1,0,0,1,0,0,2.32,1
1,0,0,0,0,0,1,1,0,0,0,1.6074,1
1,1,0,0,0,0,1,0,0,0,0,1.9852,1
1,1,0,0,0,1,0,0,0,0,0,2.227775,1
1,0,0,0,0,0,1,0,0,1,0,1.6074,1
0,0,0,0,1,0,0,0,0,1,1,1.2,1
0,1,0,0,0,1,0,0,1,0,0,1.2,1
1,0,0,0,1,0,0,0,1,0,0,1.3111,1
0,0,0,0,0,1,0,0,0,1,0,1.94445,1
0,0,0,0,0,0,1,0,1,0,0,2.1,1
0,0,0,0,0,1,0,0,0,0,0,2.066667,1
0,0,0,0,1,0,0,0,0,0,0,1.3111,1
0,0,0,0,0,1,0,1,1,1,0,2.13335,1
1,0,1,0,0,0,0,0,0,1,0,2.13335,1
0,0,0,0,1,0,0,0,1,0,0,1.8889,1
0,1,0,0,0,1,0,0,0,0,0,1.8889,1
