iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,1.434321,0
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.888886,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.084836,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.991227,1
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,1.999176,1
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,90,1.6,0
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,1.590909,0
0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,90,1.6,0
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.57776,0
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.026218,0
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.185856,1
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,2.429992,1
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.228327,0
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.532664,0
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.319521,1
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,2.275071,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,90,1.764976,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.230276,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.048452,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.854043,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,90,1.365645,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,2.011602,1
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.438373,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.837368,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,1.480764,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.63335,0
1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.968994,1
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.4,0
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.970668,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.8444,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.970668,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.8444,1
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.824209,1
