NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.84444,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.84444,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,1.466667,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.118533,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.555533,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,2,1.466667,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,1.466667,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,1.466667,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.466667,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.466667,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.522217,1
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.522217,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,1.7778,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,1.7778,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.266633,1
1,0,1,1,0,1,0,1,0,1,0,0,0,8,8,0,2.266633,1
