iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.38
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,90,0.39
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.4
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,0.41
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,90,0.41
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,90,0.41
1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.42
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,0.42
0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,90,0.43
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,10,0.43
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,0.43
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,90,0.45
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,10,0.45
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,0.45
0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,90,0.5513881922828595
0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,10,0.5520741150140419
0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,90,0.5523120213038075
1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,10,0.5524154335327056
0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,10,0.5529886699297711
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,10,0.5538048191099973
