auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,1,0,0,1,0,1.433317,0
0,0,0,0,0,0,0,0,0,1,1,0,0.911122,0
0,1,0,0,0,0,0,1,0,0,1,0,1.177794,0
0,1,1,1,1,0,0,0,1,1,1,0,0.911122,0
0,0,0,0,0,1,0,0,0,1,1,0,1.811111,1
0,0,0,0,0,1,0,0,0,1,0,0,0.911122,0
0,1,0,0,0,1,0,1,0,1,1,0,0.911122,0
0,1,0,0,0,1,0,0,0,1,0,1,0.911122,0
0,0,1,1,1,1,0,0,1,1,1,0,0.911122,0
0,0,0,0,0,0,0,1,0,1,0,0,1.977767,1
1,1,0,0,0,0,0,0,0,1,0,0,1.111133,0
1,0,0,0,0,0,0,0,0,0,1,0,2.319996,1
1,0,0,0,0,0,0,0,0,1,1,0,2.319996,1
1,0,0,0,0,0,0,1,0,1,1,0,1.111133,0
1,0,0,0,0,0,0,0,0,0,0,0,1.807411,1
1,0,0,0,0,0,0,1,0,1,0,0,1.955547,1
1,0,0,0,1,0,0,1,0,0,1,0,2.328876,1
1,0,0,0,0,0,0,0,0,0,1,1,1.344456,0
1,0,0,0,0,0,0,0,0,1,1,1,2.444433,1
1,0,0,0,1,0,0,0,0,1,0,0,1.244444,0
1,0,1,0,0,0,0,1,0,1,0,0,1.244444,0
1,1,0,0,0,0,0,0,0,0,1,0,1.244444,0
0,0,0,0,0,0,1,0,0,1,0,0,1.67775,1
0,0,0,0,0,0,1,0,0,0,0,0,1.859244,1
1,0,0,0,0,0,1,1,0,1,1,0,2.216644,1
0,0,0,1,0,0,1,1,0,1,1,0,1.399956,0
0,0,0,0,0,0,0,1,0,0,0,0,2.188869,1
1,0,0,1,0,0,0,0,0,1,0,0,1.399956,0
1,1,0,0,0,0,0,0,0,0,1,1,1.466667,0
1,0,0,0,0,0,0,0,0,1,0,0,1.466667,0
1,0,0,0,0,0,0,0,0,0,0,1,1.466667,0
1,1,0,0,0,0,1,0,0,1,1,0,1.466667,0
1,0,0,0,0,0,1,1,0,0,1,0,2.081467,1
1,1,0,0,1,0,0,0,0,0,1,1,1.466667,0
0,0,0,1,0,0,0,0,0,0,0,0,1.666678,0
0,0,1,0,0,0,1,0,0,0,0,1,1.7,1
0,1,0,1,0,0,0,0,0,0,0,0,1.666678,0
0,0,1,0,0,0,0,1,0,0,0,0,1.7,1
0,1,1,1,0,0,0,0,0,0,0,0,1.666678,0
0,0,1,0,0,0,0,0,0,0,0,0,2.044433,1
0,0,0,1,0,0,0,0,0,1,0,0,1.666678,0
0,1,0,0,0,0,0,1,0,0,0,0,1.666678,0
0,0,0,0,0,0,0,0,0,1,0,0,1.399989,0
0,0,0,0,0,1,0,0,0,0,1,0,1.7111,1
1,0,0,0,0,0,1,0,0,1,1,0,1.7111,1
1,0,0,0,1,0,1,0,0,1,1,0,1.7111,1
1,0,1,0,0,0,0,0,0,0,0,0,1.844411,1
