NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.79112,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,2.099983,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.511067,1
1,1,1,0,1,1,0,0,0,1,0,1,0,48,8,0,1.511067,0
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,0,1.511067,1
1,1,1,0,1,1,0,0,0,1,0,1,0,48,160,0,1.511067,1
0,1,1,0,0,0,0,1,0,0,0,0,0,44,8,2,1.511067,1
1,0,1,0,0,0,0,0,1,1,0,0,1,22,8,0,1.511067,1
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,0,1.511067,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,0,1.511067,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,2.444467,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.444467,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,1,2.444467,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,1.6889,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,1,2.444467,1
0,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,1.6889,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.6889,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.200033,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,2.200033,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.200033,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,2.200033,1
