auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,1,0,1,1,0,1.107914,0
0,1,0,1,0,0,0,1,0,1,1,0,1.107914,0
0,1,1,1,1,0,0,1,1,0,1,0,1.107914,0
0,1,1,0,1,0,0,1,1,0,1,0,1.107914,0
0,0,0,1,0,0,0,0,1,1,1,0,1.107914,0
0,1,1,0,1,0,1,1,1,0,1,0,1.107914,0
0,1,1,0,1,0,0,1,1,1,1,0,1.107914,0
0,0,0,1,1,1,1,1,1,1,1,0,1.107914,0
0,0,1,1,0,1,1,1,1,1,0,0,1.107914,0
0,0,1,1,0,1,1,1,1,1,0,1,1.107914,0
1,0,0,0,0,1,0,1,0,1,1,0,1.434893,1
1,0,0,1,0,1,0,1,0,1,1,0,1.434893,1
1,1,1,0,1,0,0,1,0,1,1,0,1.8111,1
1,1,0,0,0,0,0,1,0,1,0,0,2.434266,1
1,1,0,1,0,1,0,0,0,1,1,0,1.303186,1
1,1,1,0,1,1,1,1,0,1,1,0,1.303186,1
1,1,1,1,0,1,0,0,0,1,1,0,1.303186,1
1,1,1,1,1,0,1,1,1,1,1,0,1.250771,0
1,1,1,0,1,0,1,1,1,0,1,0,1.250771,0
1,1,1,0,1,0,1,1,1,1,1,0,1.250771,0
1,1,1,1,1,1,1,1,0,1,1,0,0.927029,0
1,1,0,1,1,1,1,1,0,1,1,0,0.927029,0
1,1,1,1,1,1,1,1,0,0,1,0,0.927029,0
1,1,1,1,1,1,1,1,1,1,1,0,0.927029,0
1,1,1,0,0,1,1,1,1,1,0,0,0.927029,0
1,1,1,0,1,1,1,1,1,1,1,0,0.927029,0
1,1,0,0,0,1,1,1,1,1,0,0,0.927029,0
1,0,0,0,0,1,0,1,0,0,1,0,1.047586,0
1,0,1,0,0,1,0,0,0,0,1,0,1.047586,0
1,1,0,0,1,0,0,1,0,1,0,0,1.944948,1
1,0,1,1,1,1,0,1,0,1,1,0,1.047586,0
1,0,1,1,1,1,1,1,0,1,1,0,1.047586,0
1,0,0,1,0,1,0,1,0,0,1,0,1.047586,0
0,0,1,0,0,1,0,0,0,1,0,0,1.047586,0
1,1,1,1,1,0,0,1,0,1,1,0,2.243371,1
1,1,0,0,0,0,0,1,0,1,1,1,1.965057,1
1,1,0,0,0,0,0,1,0,0,0,0,1.965057,1
1,1,0,0,1,0,0,1,0,1,0,1,1.965057,1
1,1,0,0,0,0,0,1,0,1,0,1,2.243371,1
1,1,0,0,1,0,0,0,0,0,1,0,2.243371,1
1,1,1,1,1,0,0,1,0,1,1,1,2.243371,1
1,1,0,0,1,0,0,1,0,0,1,0,2.107914,1
1,1,0,0,0,0,0,1,0,1,1,0,1.942857,1
1,1,0,0,0,0,1,0,0,1,0,0,1.942857,1
1,1,0,1,1,0,0,1,0,0,1,0,1.942857,1
1,1,1,1,1,0,0,0,0,0,0,0,1.942857,1
