OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.871611,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.49334,1
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.6815,1
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.3111,0
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1.3111,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.3111,0
0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1.3111,0
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1.3111,0
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1.3111,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.3111,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.666675,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.251867,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.4667,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.4667,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6889,1
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.6889,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.04445,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.04445,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6889,1
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.6889,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.25555,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.25555,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.1111,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1111,1
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.1111,1
