encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,0,0,1.422267,1
0,1,0,0,0,0,1,0,0,1,0,2.72888,1
0,1,0,0,1,0,0,1,1,1,0,1.422267,1
0,0,0,0,0,1,0,0,0,1,0,1.422267,1
1,1,0,0,1,0,0,0,0,0,1,1.422267,1
0,0,0,0,0,0,1,0,1,0,0,2.72888,1
1,1,0,0,0,1,0,1,0,0,0,1.422267,1
1,0,0,1,0,0,0,1,0,1,0,2.059267,1
0,1,0,1,0,0,0,1,0,0,0,2.059267,1
0,0,0,0,0,1,0,0,0,0,0,1.422267,1
1,1,0,0,1,0,0,0,0,1,0,1.7111,1
1,0,0,0,0,0,1,0,1,0,0,2.388867,1
1,1,0,0,0,0,1,0,0,0,0,2.066633,1
0,1,0,0,1,0,0,1,1,0,1,2.066633,1
1,0,0,0,0,0,1,0,0,1,0,2.066633,1
1,0,1,0,0,0,0,0,0,1,0,2.066633,1
0,1,0,1,0,0,0,1,1,1,0,2.066633,1
