encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.584207,1
1,1,0,0,0,1,0,1,0,0,0,1.655533,1
0,0,0,0,1,0,0,0,1,0,1,2.310597,1
1,0,0,0,0,0,1,1,0,0,0,2.147217,1
0,0,0,0,1,0,0,0,0,0,1,1.864427,1
0,0,0,0,1,0,0,1,0,0,1,2.156067,1
1,0,1,0,0,0,0,0,0,1,0,2.480157,1
0,0,0,0,1,0,0,1,1,1,1,0.966667,0
1,1,0,0,0,0,1,1,0,1,0,0.966667,0
0,0,0,1,0,0,0,0,0,0,0,0.966667,0
1,0,0,0,1,0,0,0,1,0,1,2.053313,1
0,1,0,0,1,0,0,0,1,0,1,2.405554,1
0,0,0,0,0,1,0,0,0,1,0,2.038875,1
1,0,1,0,0,0,0,0,1,0,0,1.327783,1
1,1,0,0,1,0,0,0,0,1,0,2.057773,1
0,1,0,0,1,0,0,1,1,0,1,2.141087,1
0,0,0,0,1,0,0,1,1,0,1,1.061067,0
1,0,0,0,0,0,1,0,0,1,0,1.2111,0
1,1,0,0,0,1,0,0,0,0,0,2.25555,1
0,0,0,0,0,1,0,0,0,0,0,1.831467,1
0,0,0,0,1,0,0,0,1,0,0,1.577733,1
0,0,0,0,1,0,0,0,0,1,1,1.488867,1
1,1,0,0,1,0,0,0,0,0,1,1.488867,1
0,1,0,0,0,0,1,0,0,1,0,1.861083,1
1,0,0,0,1,0,0,0,1,0,0,1.500033,1
