NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,1,0,0,0,0,0,0,44,320,0,0.86
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,0,0.6
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,0.33
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,0.71
0,0,1,0,0,1,0,0,1,0,0,1,1,22,8,0,0.69
0,0,1,0,0,0,0,0,0,0,1,0,1,44,320,0,1.07
0,0,0,1,1,0,0,0,0,0,0,0,0,48,8,0,0.73
0,0,1,1,1,0,0,0,0,0,0,1,0,44,8,0,0.79
1,0,1,0,1,1,0,0,0,0,0,1,1,22,8,0,0.69
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.29
0,1,1,0,0,1,0,0,1,0,1,0,0,48,160,0,1.2270839799774333
1,0,1,0,1,1,1,1,0,0,1,0,0,48,8,1,1.228617339361409
0,0,0,0,1,1,0,1,1,1,1,1,0,48,8,2,1.2225386451791749
0,1,0,0,0,0,0,1,1,0,1,1,1,8,8,2,1.2273406341092965
0,0,0,0,0,0,0,1,1,1,0,0,1,8,320,0,1.224774875711939
0,1,1,1,0,0,1,0,1,1,0,1,0,22,8,0,1.222503263590796
1,0,1,0,1,0,0,0,1,0,1,0,1,48,8,0,1.2237109226958292
1,1,1,1,1,1,0,0,1,1,1,0,1,44,320,2,1.2226353191353705
0,0,0,0,1,1,0,1,1,0,0,0,1,8,8,0,1.2258822555012743
1,0,1,1,0,0,0,0,0,0,1,0,1,44,320,1,1.2235546341814507
0,0,1,0,1,0,0,1,0,0,1,0,1,48,160,2,1.2262264300946826
1,0,1,0,1,1,0,1,1,0,1,1,1,44,8,2,1.2238327097441555
0,0,0,1,1,1,1,0,0,1,1,0,0,22,160,1,1.2230794691328208
1,1,1,1,0,1,1,1,1,1,1,1,0,44,160,1,1.2288328259404757
0,0,0,1,1,0,1,1,1,0,1,0,1,22,8,0,1.2233250912931217
0,0,0,1,0,1,0,1,1,1,0,1,0,22,8,1,1.2254260632322944
1,1,1,0,0,1,1,1,0,0,0,1,1,22,8,2,1.2281424529096532
0,0,1,0,1,0,0,1,1,1,0,0,0,44,320,0,1.22229301512099
0,0,0,0,0,0,1,1,1,0,1,0,0,22,320,0,1.2215528793471724
1,1,0,1,1,1,1,1,1,1,1,0,1,22,160,0,1.221799493033615
0,0,1,0,0,1,0,0,0,0,0,1,1,44,8,2,1.2266798470236082
1,1,1,1,0,1,0,0,0,1,0,0,1,22,8,0,1.2281078370283185
1,1,0,0,1,1,1,1,1,1,1,0,1,22,160,0,1.2220481437595774
0,1,0,0,0,1,0,0,0,0,1,1,0,8,160,0,1.2247577671445329
0,0,1,1,0,0,0,1,0,0,0,1,0,22,8,0,1.2224805753087349
0,1,0,0,0,0,0,0,0,0,1,0,1,44,320,0,1.2226143403886807
0,0,1,1,1,0,0,0,1,0,0,1,0,44,8,0,1.2264594992246716
1,0,1,1,1,0,0,1,0,1,0,1,1,22,8,0,1.2211285256832185
0,0,1,0,0,0,0,0,0,0,0,1,0,44,8,0,1.2237188477910599
0,1,0,1,0,0,0,0,0,0,1,0,1,22,8,0,1.228464773552079
0,0,0,1,1,0,1,1,1,0,0,1,1,22,8,0,1.2226412105004345
0,1,1,0,0,0,0,1,0,0,0,1,1,22,8,0,1.2246366317092827
1,1,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.227307023301041
0,0,1,1,1,1,0,0,0,0,0,1,0,44,8,0,1.2250556592769832
0,1,0,1,1,1,1,1,1,1,1,0,1,22,160,0,1.221936957199296
1,1,1,1,1,1,0,0,0,0,0,0,0,48,8,0,1.2287464225898186
0,1,0,1,1,0,0,0,1,0,1,0,0,44,8,2,1.2249056195482133
1,0,1,0,1,0,0,0,0,0,0,1,0,44,8,0,1.222223701098902
0,0,1,1,1,0,0,0,1,1,0,0,1,44,160,1,1.22298346856511
0,0,0,0,0,0,0,1,1,0,0,1,1,8,8,1,1.2216565032163034
0,0,1,0,0,0,0,1,0,0,1,1,0,8,160,0,1.2268327422750671
1,1,1,0,0,1,1,0,0,0,1,0,1,44,320,1,1.2219569120543603
0,0,1,0,0,0,0,0,0,0,1,0,0,8,160,0,1.223849969473612
1,1,1,0,0,1,0,1,0,0,1,0,1,22,320,0,1.2252376958810447
0,1,1,1,1,0,0,0,0,0,0,1,1,22,8,0,1.2253394688198744
1,0,1,0,1,1,1,0,0,0,0,1,0,44,8,2,1.2220229782453484
0,1,0,1,1,0,0,0,0,0,0,0,1,48,160,0,1.2248002998318899
1,0,1,0,0,1,1,0,1,1,0,1,1,22,8,2,1.2223356194670485
0,0,0,0,0,0,1,1,0,0,0,0,0,22,160,0,1.2289417194841736
1,1,0,0,1,1,1,1,1,1,1,1,1,8,8,1,1.2234442949358126
1,0,1,0,0,0,0,0,1,0,0,1,1,22,8,0,1.2286332195706244
0,0,1,0,1,0,0,0,1,0,0,1,1,22,8,0,1.2280423057617496
0,0,1,0,0,1,0,0,0,0,1,1,0,8,160,0,1.2286187842340357
1,1,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.2214832101841004
0,1,0,0,0,0,1,0,1,0,0,0,0,48,320,0,1.2285403299707587
1,0,0,1,1,0,1,0,0,1,1,0,0,44,320,0,1.2224421652567838
1,1,0,1,0,0,1,0,1,0,1,0,0,8,8,1,1.2234401836692697
0,1,0,0,1,1,1,1,1,1,1,0,1,22,160,0,1.2240430138190046
0,1,0,0,0,1,0,1,0,0,1,1,0,8,160,0,1.2236725062988323
1,0,1,0,0,0,1,0,0,0,0,1,0,8,8,1,1.224100176059204
0,1,0,0,1,1,1,0,0,0,0,1,1,44,8,0,1.2220235041921146
1,0,1,0,1,1,0,0,1,0,1,1,1,22,8,0,1.221421078069505
1,0,0,0,0,1,0,0,1,1,0,0,1,22,320,0,1.2276407411196981
0,1,1,0,1,0,0,1,0,0,0,1,0,22,8,1,1.2270389092773442
1,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,0.54
0,0,0,0,1,1,0,0,0,0,0,1,0,22,8,0,1.2236112609170116
0,1,0,0,0,0,0,1,1,0,0,1,0,44,320,0,1.2269552759293787
1,0,0,0,0,1,0,0,1,1,0,0,1,22,320,2,1.2280130031757475
0,1,0,0,0,0,1,0,0,0,1,0,0,44,320,0,1.2247718302388984
