encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.523617,1
1,1,0,0,1,0,0,0,0,0,0,1.945078,1
0,0,0,0,1,0,0,0,0,0,1,1.905553,1
0,0,0,0,1,0,0,0,0,0,0,1.84445,1
0,1,0,0,0,1,0,0,0,0,0,2.623612,1
0,1,0,0,1,0,0,0,0,0,1,1.620033,1
0,0,0,0,0,1,0,0,0,0,0,2.702777,1
0,1,0,0,1,0,0,0,1,1,1,1.033367,0
0,1,0,0,0,1,0,0,1,1,0,1.033367,0
0,0,1,0,0,0,0,1,0,0,0,1.033367,0
1,0,0,0,1,0,0,0,1,0,0,2.323327,1
1,0,0,0,1,0,0,0,1,0,1,2.265567,1
1,0,0,1,0,0,0,1,0,1,0,2.327767,1
0,0,0,0,0,1,0,0,1,0,0,2.244433,1
0,1,0,0,1,0,0,0,1,0,1,2.290733,1
1,1,0,0,0,1,0,1,0,0,0,1.816667,1
0,0,0,0,1,0,0,0,1,0,0,1.305567,0
0,0,0,0,1,0,0,1,0,0,1,1.883333,1
0,1,0,0,1,0,0,0,0,0,0,2.183333,1
1,1,0,0,1,0,0,0,0,0,1,1.422267,0
0,0,0,0,1,0,0,0,0,1,1,1.422267,1
0,1,0,0,1,0,0,1,1,0,1,2.116667,1
1,1,0,0,0,1,0,0,0,0,0,2.195553,1
0,0,0,0,1,0,0,0,1,0,1,1.994433,1
1,1,0,0,1,0,0,0,0,1,0,1.9111,1
