NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.901222,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.888875,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.12888,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.32225,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.2722,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.3556,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.3556,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,1.3556,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.3556,1
1,1,1,0,0,1,0,0,1,1,0,1,0,44,320,0,1.3556,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.694425,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.694425,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,1.8,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.5111,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.5111,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.26665,1
