auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,0,0,0,0,0,0,1,0.571429,0
1,1,0,0,0,0,0,0,0,0,0,1,1.071429,0
1,1,1,0,0,0,0,0,0,0,0,1,1.071429,0
0,1,0,1,0,0,0,0,0,0,0,0,0.571429,0
0,1,0,0,0,0,0,0,0,0,0,1,1.285714,0
1,1,0,0,0,0,0,0,0,0,0,0,1.071429,0
0,1,0,0,1,0,0,0,0,0,0,1,1.285714,0
1,1,0,1,1,0,1,0,0,1,0,0,1.095238,0
1,0,1,1,1,1,1,1,0,1,0,1,1.857143,1
0,0,1,1,1,1,1,1,0,1,0,0,1.857143,1
0,0,0,0,0,0,1,0,0,0,0,0,1.5,0
0,0,0,0,0,0,1,0,0,0,0,1,1.857143,1
1,0,1,0,1,0,1,0,0,0,0,0,1.142857,0
0,0,0,0,1,0,0,0,0,0,0,0,1.571429,0
0,0,0,1,0,0,1,0,0,0,0,0,1.761905,1
1,0,0,1,0,0,0,0,0,0,0,1,1.142857,0
0,0,0,0,0,0,0,0,0,0,0,1,1.142857,0
1,0,0,0,0,0,1,0,0,0,1,0,1.857143,1
0,0,0,1,0,0,0,0,0,0,0,0,1.761905,0
1,0,0,0,0,0,1,0,0,0,0,0,1.142857,0
1,0,1,0,0,0,0,0,0,0,0,0,1.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1.0,0
1,1,0,1,0,0,0,0,0,0,1,1,1.0,0
1,1,1,1,0,0,1,0,0,1,0,0,1.0,0
0,0,1,1,0,0,0,0,0,0,0,0,1.5,0
0,0,1,0,0,0,0,0,0,1,0,0,1.285714,0
0,0,1,0,1,0,0,0,0,0,0,1,1.285714,0
0,1,1,1,1,0,0,0,0,0,0,1,1.285714,0
1,0,0,0,0,0,0,0,0,0,1,0,1.857143,1
0,0,1,1,1,1,1,0,0,0,1,0,2.214286,1
0,0,0,0,0,0,1,0,0,0,1,0,1.857143,1
0,0,0,0,0,0,1,0,0,1,1,0,1.857143,1
0,0,0,0,0,0,1,0,0,1,1,1,1.857143,1
0,0,0,0,0,0,0,0,0,1,1,0,1.857143,1
0,0,0,0,0,0,0,0,0,1,1,1,1.857143,1
0,0,0,0,0,0,0,0,0,0,1,0,1.857143,1
0,0,0,1,0,0,0,0,0,0,0,1,1.142857,0
1,0,1,1,0,0,0,0,0,0,0,0,1.142857,0
0,0,0,1,0,0,0,1,0,0,0,1,1.142857,0
1,0,0,1,0,0,0,0,0,1,0,0,1.142857,0
1,0,0,1,0,0,0,0,0,0,0,0,1.142857,0
0,0,1,1,0,0,0,0,0,1,0,0,1.142857,0
0,0,1,1,0,0,0,0,0,0,0,1,1.142857,0
0,1,1,1,1,1,1,1,0,0,1,0,2.0,1
0,1,0,1,0,1,0,0,0,0,1,0,2.0,1
1,1,1,0,1,1,1,1,0,0,1,1,2.0,1
0,1,1,1,1,1,1,0,0,0,0,0,2.0,1
0,1,1,1,1,1,1,1,1,1,1,0,2.0,1
0,0,1,1,1,1,0,0,0,0,1,0,2.0,1
0,0,1,1,0,1,0,0,0,0,1,0,2.0,1
