encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,0,1,0,1,0,0,2.85111,1
0,1,0,1,0,0,0,1,0,0,0,2.697221,1
1,0,0,0,1,0,0,0,1,0,1,2.85111,1
0,0,0,0,1,0,0,0,1,0,1,2.288933,1
0,0,0,0,1,0,0,0,1,0,0,2.488881,1
1,1,0,0,1,0,0,0,1,0,1,1.544467,1
0,0,0,0,1,0,0,1,0,1,0,1.288933,1
1,0,1,0,0,0,0,1,0,0,0,1.288933,1
1,0,0,0,1,0,0,0,0,1,0,1.288933,1
0,0,0,1,0,0,0,0,1,1,0,1.288933,1
0,0,0,0,1,0,0,0,0,1,1,1.3,1
0,0,0,0,1,0,0,1,1,0,1,2.1185,1
1,0,0,0,1,0,0,0,1,0,0,2.488892,1
0,0,0,0,1,0,0,0,0,0,1,1.944417,1
1,1,0,0,1,0,0,0,0,0,1,1.944417,1
1,0,0,0,0,0,1,0,1,0,0,2.329633,1
1,0,0,0,0,0,1,1,0,0,0,1.7111,1
