OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1.911086,1
0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1.403136,0
1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.6296,0
0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1.78664,1
0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0.930114,0
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1.78664,1
1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1.679343,0
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0.930114,0
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1.126962,0
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1.126962,0
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1.7185,0
1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1.56665,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.980139,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2.438726,1
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1.304729,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2.048681,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1.831757,1
1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1.479343,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.074614,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.7556,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.7556,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2.074614,1
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2.074614,1
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.7556,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.7556,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.965057,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.965057,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.965057,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.965057,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.965057,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.965057,1
