encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,1,0,0,0,0,1,0,0,0,2.24
1,0,0,1,0,0,0,0,1,0,0,5.25
0,0,0,0,0,1,0,0,0,1,0,2.25
1,0,0,0,1,0,0,1,0,0,0,5.32
0,1,0,0,1,0,0,0,0,0,0,2.23
1,1,0,0,1,0,0,0,1,1,1,5.23
0,1,0,0,0,1,0,0,0,0,0,2.2
0,1,0,0,0,0,1,0,0,1,0,2.25
1,1,0,0,1,0,0,1,1,0,0,5.17
0,1,0,1,0,0,0,0,0,0,0,4.05
0,0,0,0,1,0,0,0,0,0,0,2.26
1,0,0,0,0,1,0,0,0,1,0,5.12
1,1,0,0,0,0,1,1,1,0,0,5.2
1,0,0,1,0,0,0,1,0,1,0,2.24
1,1,0,0,0,1,0,1,0,0,0,2.33
0,1,0,0,1,0,0,0,1,0,0,4.0
1,0,0,0,0,0,1,0,1,0,0,2.1
0,1,0,1,0,0,0,1,0,0,0,2.28
1,0,0,0,0,0,1,1,0,0,0,2.25
1,0,0,1,0,0,0,1,0,0,0,5.34
1,0,0,0,0,0,1,1,0,0,0,2.25
0,1,0,1,0,0,0,1,0,0,0,2.28
0,1,1,0,0,0,0,1,0,0,0,2.24
0,0,0,0,0,1,0,0,0,1,0,2.25
1,0,0,1,0,0,0,1,0,1,0,2.24
0,1,0,0,0,0,1,0,0,1,0,2.25
0,1,0,0,1,0,0,0,0,0,0,2.23
1,1,0,0,0,0,1,0,0,0,0,2.19
0,1,0,0,1,0,0,0,0,0,1,2.25
1,1,0,0,0,1,0,1,0,0,0,2.33
1,0,0,1,0,0,1,0,0,0,0,45.874036633700634
1,0,1,1,0,0,0,1,0,1,1,45.871216694593286
0,1,0,0,0,0,0,1,0,0,0,45.873385326070405
1,0,1,0,0,0,1,1,0,1,0,45.87403291716755
0,0,0,0,1,1,0,0,0,0,0,45.87865378152462
0,0,0,1,0,0,1,1,0,1,1,45.87324013475848
1,0,0,0,1,0,0,0,0,1,0,5.33
1,0,0,1,0,0,1,0,0,1,0,45.87361540412424
0,0,0,0,1,0,1,0,1,0,0,45.87391295098239
1,0,1,0,0,0,0,0,0,0,0,7.12
0,1,1,0,0,0,1,0,1,0,0,45.87484906471069
0,1,1,0,1,0,0,1,0,0,0,45.875662443275495
0,0,0,0,1,1,0,0,0,1,0,45.87874339151662
1,0,0,0,1,0,0,1,1,1,0,5.74
1,1,0,1,0,0,1,0,0,0,0,45.87384449064901
0,0,0,0,0,1,0,1,0,1,0,2.42
1,0,0,1,0,0,0,0,0,0,0,6.96
0,1,0,0,0,1,0,0,0,1,0,7.09
0,1,0,1,1,0,0,0,0,0,0,45.87481505178505
0,1,1,1,0,1,0,1,0,0,1,45.871179440661955
1,1,1,1,1,0,1,0,1,0,0,45.872885230925284
0,0,1,0,0,1,0,1,0,0,1,45.87823992932143
1,0,0,1,0,0,1,1,0,1,0,45.87555863225279
1,0,0,0,0,1,1,0,0,1,0,45.87274447389957
0,1,0,1,0,0,1,1,0,1,1,45.87753892813543
1,0,0,0,1,0,1,1,1,0,0,45.87572718282201
0,1,1,0,1,0,1,1,0,0,0,45.872306818414984
1,0,0,0,0,0,0,1,0,0,0,45.871940576738325
1,0,1,1,0,0,1,1,0,0,0,45.87889434034942
1,0,0,0,0,0,1,0,0,0,0,43.96
1,0,1,1,0,0,0,1,0,1,0,45.87728619031674
0,1,1,0,0,1,0,0,0,0,0,45.874372585511836
0,1,0,0,1,0,0,0,0,1,0,4.11
0,1,0,0,0,0,1,0,0,0,0,39.01
0,1,1,0,0,0,1,0,0,0,0,45.874227240771454
0,1,0,0,1,0,0,1,0,0,0,5.34
0,0,0,0,0,0,1,0,1,0,0,2.16
1,1,1,1,0,0,0,1,1,0,0,45.8776332271891
0,0,0,0,0,1,0,0,0,0,0,2.23
0,1,0,0,0,0,0,0,0,1,0,45.87518569545832
0,1,0,0,1,1,1,0,0,0,0,45.87834865213827
0,0,0,1,0,0,0,1,0,1,0,44.66
0,1,0,0,1,0,1,0,0,0,0,45.87712876398834
1,1,0,0,0,0,0,0,1,0,0,45.87289556027922
1,1,0,0,0,0,0,0,0,0,1,45.87140627459882
0,0,0,0,1,0,1,1,0,0,0,45.87271156138183
1,1,1,0,0,0,0,1,0,0,0,36.24
0,1,0,0,0,0,1,0,1,0,0,19.39
0,0,1,0,1,0,0,0,0,0,1,45.87772054467829
1,1,0,0,1,0,1,0,0,0,0,45.874594253281224
0,0,0,0,1,0,0,0,0,1,0,2.22
1,1,0,1,0,0,0,0,0,1,0,5.37
1,1,0,0,1,0,1,0,1,0,0,45.872547612802464
0,0,0,0,0,0,1,0,1,1,0,40.05
1,1,0,0,0,0,1,0,1,0,0,7.11
0,0,1,0,0,0,1,1,1,0,0,45.875746378206074
1,0,0,0,0,1,0,0,0,0,0,5.36
0,1,1,0,0,0,0,1,1,0,0,5.82
0,0,0,0,0,0,1,0,0,0,0,33.19
1,1,1,0,0,0,0,0,0,1,0,2.23
