NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.923786,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,160,0,2.923786,1
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,2.42886,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.4111,1
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,1.4111,1
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,1.4111,1
0,1,0,0,0,1,0,1,0,0,0,0,0,44,8,0,1.4111,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,160,0,1.4111,1
0,0,0,0,0,1,0,0,0,1,1,1,1,22,320,0,1.4111,1
0,1,1,0,0,0,0,1,0,0,0,0,0,22,160,0,1.4111,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,2.6759,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.6759,1
0,1,1,0,0,0,0,1,0,0,0,0,0,22,8,0,2.1833,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,1.6833,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,2.4222,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,320,0,2.1611,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,2.1611,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,1,2.1611,1
