iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,2.463875,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.494122,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.739808,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,10,1.329633,1
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.1389,0
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.1389,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,10,1.1389,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,10,1.1389,0
1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,10,1.1389,0
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.1389,0
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.175,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.34,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.3,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.247225,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.372225,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.258325,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.263867,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.51832,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,2.06945,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.41665,1
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,90,1.55,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,2.0028,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.7194,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,1.7194,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,2.13885,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.025,1
