encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,1.915364,1
1,0,0,1,0,0,0,1,0,1,0,2.321686,1
0,1,0,0,0,1,0,0,0,0,0,2.164029,1
1,0,0,0,1,0,0,0,1,0,0,2.336511,1
1,0,0,0,0,0,1,0,0,1,0,1.819048,1
1,1,0,0,1,0,0,0,0,1,0,2.0254,1
0,0,0,0,1,0,0,0,1,0,0,1.836834,1
1,0,0,0,1,0,0,0,1,0,1,2.444798,1
0,0,0,0,1,0,0,0,0,0,1,1.420143,1
0,0,0,0,1,0,0,0,0,0,0,0.863514,1
0,0,0,0,0,1,0,0,0,1,0,1.347636,1
0,0,0,0,1,0,0,0,1,0,1,1.006371,1
0,0,0,0,0,1,0,0,0,0,0,1.75769,1
0,0,0,1,0,0,0,1,1,0,0,1.260329,1
0,1,0,0,1,0,0,0,0,0,0,1.653957,1
0,0,0,0,0,1,0,0,1,0,0,1.653957,1
1,0,1,0,0,0,0,0,1,0,0,1.653957,1
