encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,0,1,1,181.76
0,1,0,1,0,0,0,0,0,0,0,24.81
1,1,0,0,0,1,0,0,0,0,0,10.17
1,1,0,0,1,0,0,1,0,1,0,13.76
0,1,0,0,0,1,0,1,0,0,0,18.42
1,0,0,0,1,0,0,0,0,0,0,14.66
0,0,0,0,0,0,1,1,0,1,0,14.68
0,0,0,1,0,0,0,1,1,0,0,10.3
0,1,0,1,0,0,0,1,1,0,0,186.47
0,1,0,0,1,0,0,0,1,1,0,270.72
1,0,0,1,1,0,0,1,1,0,1,314.98457941876484
0,0,0,1,1,1,0,1,1,1,1,314.9882125439265
1,0,1,1,0,1,1,1,0,0,0,314.9826917390077
0,0,1,0,1,1,1,1,1,1,1,314.9883758114522
0,1,1,1,0,0,1,0,1,0,1,314.9840132421245
0,1,0,0,1,0,0,1,0,0,1,28.6
0,1,1,0,1,0,1,1,0,1,0,314.98838688143474
1,0,1,0,0,0,0,1,0,0,1,314.98119772954266
0,0,1,0,0,1,1,1,1,0,1,314.98194409481135
1,0,0,0,0,0,1,0,0,0,0,263.52
1,0,0,0,1,1,0,1,0,0,1,314.98510608862654
0,1,0,0,0,0,0,0,1,0,1,314.9873610506275
1,0,0,0,0,1,0,0,0,0,1,314.9827584111925
1,0,1,0,1,1,1,1,1,1,1,314.9835880125904
0,0,1,1,0,1,1,1,1,1,1,314.9883326822407
0,1,0,1,0,1,1,0,1,0,0,314.9812103855369
1,1,1,1,1,0,1,1,1,1,0,314.9858359981212
1,1,0,0,0,1,0,0,1,0,0,15.19
1,0,0,0,0,0,0,0,1,0,0,314.98846185494676
0,1,1,1,0,1,0,1,1,0,1,314.98434596183404
1,1,0,0,0,1,0,1,0,1,0,13.55
1,1,0,0,1,0,0,1,0,0,0,14.92
0,1,0,1,1,0,0,1,0,0,0,314.9881189461299
1,1,0,0,0,1,0,0,0,0,1,314.9886664296219
0,1,0,0,1,0,0,1,0,1,0,14.7
1,1,0,0,1,0,1,1,1,0,0,314.9843604864708
0,1,0,0,1,0,0,0,1,0,0,25.1
0,1,0,0,1,0,0,0,0,1,0,25.21
1,0,1,0,0,0,0,1,1,0,1,314.98568588483977
0,1,1,0,1,0,0,0,1,0,0,314.98457191680666
0,0,0,1,0,0,1,1,0,1,0,314.98744277684415
0,1,0,0,1,0,0,0,1,1,1,15.52
1,0,0,0,1,1,0,0,0,1,1,314.98606477133626
0,0,0,1,0,0,0,1,1,1,0,10.72
1,0,0,0,1,0,1,0,0,0,0,314.9831500125175
0,1,0,1,0,0,1,0,0,0,0,314.98741897162535
0,0,1,0,0,0,0,1,1,1,0,10.72
0,1,0,0,1,0,1,1,0,1,0,314.98235604641025
0,1,0,0,0,1,0,0,0,0,0,10.13
1,1,0,0,1,0,1,1,0,0,1,314.98702610670796
0,0,0,0,1,1,0,0,1,1,0,314.9824458217523
0,1,0,1,0,0,0,1,1,0,1,314.98853662588795
0,0,0,0,0,1,0,0,0,0,0,10.19
1,1,0,1,0,0,0,1,1,0,0,18.78
1,0,0,0,0,1,0,0,0,0,0,13.52
0,0,1,0,0,0,1,1,0,1,0,314.9871736448703
0,0,0,0,0,0,0,1,1,1,0,314.9863491320295
1,1,0,0,0,0,0,0,0,0,0,314.9867794507202
0,1,1,0,0,1,0,0,0,0,0,314.98897346586136
0,1,0,0,0,1,0,1,0,1,0,15.62
1,1,0,0,0,0,0,0,1,1,0,314.9878955325384
0,1,0,0,1,1,0,1,0,1,0,314.9852412806045
0,1,0,1,0,1,0,1,1,0,0,314.98519054721686
0,1,0,0,0,0,0,0,0,0,0,314.9877573017246
0,1,1,0,1,0,0,1,0,0,0,314.98730965885204
0,1,0,1,0,0,0,0,1,1,0,24.52
0,1,0,0,0,1,1,0,0,1,0,314.9860629784554
0,1,1,0,1,0,0,1,1,0,0,314.9812276835568
1,1,0,0,0,0,0,1,1,1,0,314.98532744427155
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,0,0,0,1,1,1,0,0,170.29
0,0,0,1,0,0,0,1,1,1,1,314.9867663066155
0,0,0,0,1,0,1,0,0,0,0,314.9873740336982
0,0,0,1,0,1,0,0,1,0,1,314.9867248239843
1,1,0,0,0,0,0,1,1,0,0,314.98749539111435
0,1,1,0,0,0,1,0,0,1,0,314.9820430407504
1,1,0,0,1,0,0,1,1,0,0,12.3
1,0,0,0,0,0,0,1,0,1,1,314.9838888160157
0,0,0,0,0,1,0,0,0,1,0,10.23
0,1,0,0,1,0,0,0,0,0,0,10.5
1,1,0,0,1,1,0,0,1,0,0,314.9861067054471
1,0,1,0,0,1,0,0,0,0,0,314.98660264060476
1,1,0,0,0,1,0,1,1,1,0,18.76
1,0,0,0,0,1,0,1,0,1,0,226.47
0,0,0,1,1,0,0,1,1,0,0,314.9850289279835
0,0,0,0,0,1,1,1,1,1,0,314.9813210946237
0,1,1,0,0,0,0,0,0,0,0,25.2
1,1,0,0,0,1,0,0,0,1,0,18.34
0,0,0,0,1,0,0,1,0,1,0,14.91
1,1,0,0,0,1,0,1,1,0,0,165.08
