encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.34555,1
0,0,0,0,1,0,0,0,0,1,0,2.34333,1
0,0,0,0,0,1,0,1,0,0,0,0.8944,0
1,1,0,0,0,1,0,1,0,0,0,1.81665,1
0,0,0,0,0,1,0,0,0,1,0,2.327778,1
0,0,0,0,1,0,0,0,0,0,1,1.570333,1
0,0,0,0,1,0,0,0,0,0,0,0.8944,1
0,1,0,0,1,0,0,0,0,0,0,1.872183,1
0,0,0,0,0,1,0,1,0,1,0,1.79664,1
0,0,0,0,1,0,0,1,0,0,1,1.69832,1
0,0,0,0,0,1,0,0,1,0,0,1.945367,1
1,1,0,0,1,0,0,0,0,1,0,1.66945,1
0,1,0,0,1,0,0,1,1,1,0,1.908333,1
0,1,0,0,1,0,0,1,1,1,1,1.758325,1
0,1,0,0,0,0,1,0,0,1,0,2.1111,1
0,1,0,0,1,0,0,1,1,0,1,1.8796,1
1,0,0,0,0,0,1,0,0,1,0,1.56385,1
0,0,0,0,0,1,0,0,0,0,0,1.930533,1
1,1,0,0,1,0,0,0,0,0,0,1.8611,1
0,0,0,0,1,0,0,0,0,1,1,1.5111,1
1,1,0,0,1,0,0,0,0,0,1,1.5111,1
