OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,977.927469663926
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,944.365000192969
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,939.891705815988
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,916.642318292935
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,965.554565049451
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,930.891113946149
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,927.498226700682
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,930.483353001477
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,896.598237003943
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,910.642002544628
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,944.211138782555
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,926.776042803254
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,919.871634160591
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,916.286608914083
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,880.547984058769
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,889.291270716887
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,892.292157064242
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,896.44649874891
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,875.652089190135
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,896.364057067048
