NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.938289,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,2.93335,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,1.7926,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,1.3778,1
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,1.3778,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.3778,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.3778,1
0,0,1,0,1,0,0,0,0,1,0,1,1,44,8,0,1.3778,1
1,0,1,0,1,0,0,0,0,1,0,1,1,44,8,0,1.3778,1
1,0,1,0,0,1,0,1,0,0,0,1,1,44,320,0,1.3778,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.518533,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.73335,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.73335,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.1889,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.511133,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.511133,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.13335,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,1.9778,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.0667,1
