NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,2.893822,1
1,1,1,0,0,1,0,0,0,1,1,1,0,22,160,0,2.55555,1
1,1,1,0,0,1,0,0,0,1,1,1,0,22,8,0,2.720629,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,0,2.481467,1
0,0,0,1,0,1,1,0,0,0,0,1,0,22,160,0,2.24444,1
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,1,1.3778,1
0,0,1,0,0,0,0,1,0,0,0,0,1,22,8,2,1.3778,1
1,0,1,0,0,1,1,0,0,0,0,1,1,22,160,0,1.3778,1
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,1.3778,1
0,1,1,0,0,1,0,0,1,0,0,1,0,48,160,0,1.3778,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,1.5333,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,2.251833,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,2.0111,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,2.2889,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.2889,1
0,0,0,1,0,1,1,0,0,0,0,1,0,44,160,0,1.8,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,8,0,2.1778,1
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,2.1778,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,8,0,2.1778,1
