encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,1.6,1
0,1,1,0,0,0,0,1,0,0,0,2.257143,1
0,1,0,0,1,0,0,0,0,0,1,1.85,1
1,0,1,0,0,0,0,0,1,0,0,1.866667,1
0,1,0,0,1,0,0,0,0,0,0,2.12,1
0,0,0,0,0,1,0,1,1,1,0,1.533333,1
0,0,0,0,1,0,0,0,0,0,1,2.2,1
0,0,0,0,0,1,0,1,0,1,0,1.7,1
0,0,1,0,0,0,0,0,1,0,0,1.4,1
1,1,0,0,0,1,0,0,1,0,0,1.4,1
0,1,0,0,1,0,0,0,1,0,1,2.3,1
1,1,0,0,1,0,0,0,0,0,0,2.0,1
1,0,0,0,0,0,1,1,0,0,0,1.8,1
0,0,0,0,1,0,0,0,1,0,1,1.7,1
0,0,0,0,1,0,0,0,0,1,0,1.9,1
0,0,0,0,1,0,0,0,0,0,0,1.8,1
1,1,0,0,1,0,0,0,0,0,1,1.8,1
0,0,0,0,1,0,0,1,1,0,1,1.8,1
