OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.724785,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1.085714,0
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1.085714,0
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1.085714,0
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1.085714,0
1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1.085714,0
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1.085714,0
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1.085714,0
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.085714,0
1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1.085714,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1.072971,0
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1.447586,0
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1.072971,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.403166,1
1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1.072971,0
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1.072971,0
0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1.072971,0
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1.072971,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.86879,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2.100548,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.646043,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.338104,1
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1.646043,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.393629,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.6778,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.469886,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.124871,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.457143,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.124871,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.457143,1
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1.457143,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.030164,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.8667,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.030164,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.8667,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.765057,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1.765057,1
